t, , 
0.000000, 1.862089e+00,
0.010000, 1.893151e+00,
0.020000, 1.904330e+00,
0.030000, 1.914501e+00,
0.040000, 1.909050e+00,
0.050000, 1.931988e+00,
0.060000, 1.953388e+00,
0.070000, 1.956800e+00,
0.080000, 1.957664e+00,
0.090000, 1.959456e+00,
0.100000, 1.969427e+00,
0.110000, 1.971902e+00,
0.120000, 1.960572e+00,
0.130000, 1.944756e+00,
0.140000, 1.921779e+00,
0.150000, 1.904639e+00,
0.160000, 1.866176e+00,
0.170000, 1.756684e+00,
0.180000, 1.637759e+00,
0.190000, 1.533537e+00,
0.200000, 1.565483e+00,
0.210000, 1.696697e+00,
0.220000, 1.818241e+00,
0.230000, 1.936929e+00,
0.240000, 1.998120e+00,
0.250000, 2.038516e+00,
0.260000, 2.033693e+00,
0.270000, 2.003756e+00,
0.280000, 1.965750e+00,
0.290000, 1.909728e+00,
0.300000, 1.852473e+00,
0.310000, 1.801547e+00,
0.320000, 1.750476e+00,
0.330000, 1.677227e+00,
0.340000, 1.581844e+00,
0.350000, 1.527866e+00,
0.360000, 1.534649e+00,
0.370000, 1.471386e+00,
0.380000, 1.405378e+00,
0.390000, 1.350125e+00,
0.400000, 1.382271e+00,
0.410000, 1.396966e+00,
0.420000, 1.388306e+00,
0.430000, 1.420906e+00,
0.440000, 1.455212e+00,
0.450000, 1.467122e+00,
0.460000, 1.391082e+00,
0.470000, 1.287622e+00,
0.480000, 1.175603e+00,
0.490000, 1.060594e+00,
0.500000, 9.657095e-01,
0.510000, 9.065075e-01,
0.520000, 8.725302e-01,
0.530000, 8.577233e-01,
0.540000, 8.546493e-01,
0.550000, 8.546216e-01,
0.560000, 8.516158e-01,
0.570000, 8.451436e-01,
0.580000, 8.387941e-01,
0.590000, 8.327901e-01,
0.600000, 8.308577e-01,
0.610000, 8.283440e-01,
0.620000, 8.268768e-01,
0.630000, 8.306307e-01,
0.640000, 8.359406e-01,
0.650000, 8.452111e-01,
0.660000, 8.451494e-01,
0.670000, 8.401497e-01,
0.680000, 8.378000e-01,
0.690000, 8.333698e-01,
0.700000, 8.248459e-01,
0.710000, 8.177107e-01,
0.720000, 8.083366e-01,
0.730000, 7.953961e-01,
0.740000, 7.785687e-01,
0.750000, 7.645181e-01,
