t, , 
0.500000, 7.844456e-01,
0.510000, 8.052947e-01,
0.520000, 8.261439e-01,
0.530000, 8.485361e-01,
0.540000, 8.721740e-01,
0.550000, 8.958119e-01,
0.560000, 9.194498e-01,
0.570000, 9.430878e-01,
0.580000, 9.657618e-01,
0.590000, 9.876576e-01,
0.600000, 1.009553e+00,
0.610000, 1.031449e+00,
0.620000, 1.053345e+00,
0.630000, 1.070981e+00,
0.640000, 1.085176e+00,
0.650000, 1.099372e+00,
0.660000, 1.113568e+00,
0.670000, 1.127764e+00,
0.680000, 1.155421e+00,
0.690000, 1.193945e+00,
0.700000, 1.232469e+00,
0.710000, 1.270993e+00,
0.720000, 1.309518e+00,
0.730000, 1.349818e+00,
0.740000, 1.391553e+00,
0.750000, 1.433287e+00,
0.760000, 1.475022e+00,
0.770000, 1.516756e+00,
0.780000, 1.552053e+00,
0.790000, 1.582153e+00,
0.800000, 1.612253e+00,
0.810000, 1.642352e+00,
0.820000, 1.672452e+00,
0.830000, 1.713157e+00,
0.840000, 1.762426e+00,
0.850000, 1.811694e+00,
0.860000, 1.860963e+00,
0.870000, 1.910231e+00,
0.880000, 1.965088e+00,
0.890000, 2.024456e+00,
0.900000, 2.083825e+00,
0.910000, 2.143193e+00,
0.920000, 2.202561e+00,
0.930000, 2.276971e+00,
0.940000, 2.363523e+00,
0.950000, 2.450076e+00,
0.960000, 2.536628e+00,
0.970000, 2.623181e+00,
0.980000, 2.685688e+00,
0.990000, 2.728783e+00,
1.000000, 2.771878e+00,
1.010000, 2.814972e+00,
1.020000, 2.858067e+00,
1.030000, 2.868088e+00,
1.040000, 2.851408e+00,
1.050000, 2.834727e+00,
1.060000, 2.818046e+00,
1.070000, 2.801365e+00,
1.080000, 2.763093e+00,
1.090000, 2.707388e+00,
1.100000, 2.651683e+00,
1.110000, 2.595978e+00,
1.120000, 2.540273e+00,
1.130000, 2.485133e+00,
1.140000, 2.430451e+00,
1.150000, 2.375768e+00,
1.160000, 2.321086e+00,
1.170000, 2.266404e+00,
1.180000, 2.221976e+00,
1.190000, 2.185826e+00,
1.200000, 2.149677e+00,
1.210000, 2.113528e+00,
1.220000, 2.077379e+00,
1.230000, 2.051180e+00,
1.240000, 2.033015e+00,
1.250000, 2.014850e+00,
1.260000, 1.996685e+00,
1.270000, 1.978519e+00,
1.280000, 1.976851e+00,
1.290000, 1.988500e+00,
1.300000, 2.000150e+00,
1.310000, 2.011800e+00,
1.320000, 2.023449e+00,
1.330000, 2.037347e+00,
1.340000, 2.053059e+00,
1.350000, 2.068771e+00,
1.360000, 2.084483e+00,
1.370000, 2.100196e+00,
1.380000, 2.105353e+00,
1.390000, 2.101988e+00,
1.400000, 2.098624e+00,
1.410000, 2.095260e+00,
1.420000, 2.091895e+00,
1.430000, 2.090208e+00,
1.440000, 2.089875e+00,
1.450000, 2.089541e+00,
1.460000, 2.089208e+00,
1.470000, 2.088875e+00,
1.480000, 2.091649e+00,
1.490000, 2.096931e+00,
1.500000, 2.102214e+00,
1.510000, 2.107497e+00,
1.520000, 2.112780e+00,
1.530000, 2.131384e+00,
1.540000, 2.160742e+00,
1.550000, 2.190100e+00,
1.560000, 2.219458e+00,
1.570000, 2.248816e+00,
1.580000, 2.298182e+00,
1.590000, 2.363701e+00,
1.600000, 2.429220e+00,
1.610000, 2.494739e+00,
1.620000, 2.560258e+00,
1.630000, 2.589214e+00,
1.640000, 2.588651e+00,
1.650000, 2.588087e+00,
1.660000, 2.587523e+00,
1.670000, 2.586960e+00,
1.680000, 2.583566e+00,
1.690000, 2.577886e+00,
1.700000, 2.572207e+00,
1.710000, 2.566528e+00,
1.720000, 2.560849e+00,
1.730000, 2.557681e+00,
1.740000, 2.556540e+00,
1.750000, 2.555400e+00,
1.760000, 2.554259e+00,
1.770000, 2.553119e+00,
1.780000, 2.539138e+00,
1.790000, 2.514791e+00,
