//t, Settling element (1)_Coagulant:concentration, t, Settling element (1)_Coagulant:external_mass_flow_timeseries, t, Settling element (1)_Coagulant:external_source, t, Settling element (1)_Coagulant:inflow_concentration, t, Settling element (1)_Coagulant:inflow_loading, t, Settling element (1)_Coagulant:mass, t, Settling element (1)_Settled_Particles:concentration, t, Settling element (1)_Settled_Particles:external_mass_flow_timeseries, t, Settling element (1)_Settled_Particles:external_source, t, Settling element (1)_Settled_Particles:mass, t, Settling element (1)_Solids:concentration, t, Settling element (1)_Solids:external_mass_flow_timeseries, t, Settling element (1)_Solids:external_source, t, Settling element (1)_Solids:inflow_concentration, t, Settling element (1)_Solids:inflow_loading, t, Settling element (1)_Solids:mass, t, Settling element (1)_Storage, t, Settling element (1)_inflow, t, fixed_head (1)_Coagulant:concentration, t, fixed_head (1)_Coagulant:external_mass_flow_timeseries, t, fixed_head (1)_Coagulant:external_source, t, fixed_head (1)_Coagulant:inflow_concentration, t, fixed_head (1)_Coagulant:inflow_loading, t, fixed_head (1)_Coagulant:mass, t, fixed_head (1)_Settled_Particles:concentration, t, fixed_head (1)_Settled_Particles:external_mass_flow_timeseries, t, fixed_head (1)_Settled_Particles:external_source, t, fixed_head (1)_Settled_Particles:mass, t, fixed_head (1)_Solids:concentration, t, fixed_head (1)_Solids:external_mass_flow_timeseries, t, fixed_head (1)_Solids:external_source, t, fixed_head (1)_Solids:inflow_concentration, t, fixed_head (1)_Solids:inflow_loading, t, fixed_head (1)_Solids:mass, t, fixed_head (1)_Storage, t, fixed_head (1)_head, t, Reactor (1)_Coagulant:concentration, t, Reactor (1)_Coagulant:external_mass_flow_timeseries, t, Reactor (1)_Coagulant:external_source, t, Reactor (1)_Coagulant:inflow_concentration, t, Reactor (1)_Coagulant:inflow_loading, t, Reactor (1)_Coagulant:mass, t, Reactor (1)_Settled_Particles:concentration, t, Reactor (1)_Settled_Particles:external_mass_flow_timeseries, t, Reactor (1)_Settled_Particles:external_source, t, Reactor (1)_Settled_Particles:mass, t, Reactor (1)_Solids:concentration, t, Reactor (1)_Solids:external_mass_flow_timeseries, t, Reactor (1)_Solids:external_source, t, Reactor (1)_Solids:inflow_concentration, t, Reactor (1)_Solids:inflow_loading, t, Reactor (1)_Solids:mass, t, Reactor (1)_Storage, t, Reactor (1)_inflow, t, Reactor (1) - Settling element (1)_Coagulant:advective_masstransfer, t, Reactor (1) - Settling element (1)_Coagulant:diffusive_masstransfer, t, Reactor (1) - Settling element (1)_Coagulant:masstransfer, t, Reactor (1) - Settling element (1)_Solids:advective_masstransfer, t, Reactor (1) - Settling element (1)_Solids:diffusive_masstransfer, t, Reactor (1) - Settling element (1)_Solids:masstransfer, t, Reactor (1) - Settling element (1)_flow, t, Settling element (1) - fixed_head (1)_Coagulant:advective_masstransfer, t, Settling element (1) - fixed_head (1)_Coagulant:diffusive_masstransfer, t, Settling element (1) - fixed_head (1)_Coagulant:masstransfer, t, Settling element (1) - fixed_head (1)_Solids:advective_masstransfer, t, Settling element (1) - fixed_head (1)_Solids:diffusive_masstransfer, t, Settling element (1) - fixed_head (1)_Solids:masstransfer, t, Settling element (1) - fixed_head (1)_flow, t, Settling_rate_coeff_temperature, t, Settling_rate_coeff_value, t, Ks_temperature, t, Ks_value, 
10.010000, 1.414630e+00,10.010000, 5.735729e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 2.829261e+01,10.010000, 1.270512e+02,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 2.541025e+03,10.010000, 3.586956e-01,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 7.173915e+00,10.010000, 2.000000e+01,10.010000, 0.000000e+00,10.010000, 1.163723e-03,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 1.164743e+02,10.010000, 1.078253e-04,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 1.079198e+01,10.010000, 1.464653e-03,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 1.465937e+02,10.010000, 1.000877e+05,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 6.452337e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 5.741271e+00,10.010000, 5.006692e+01,10.010000, 6.450202e-01,10.010000, 9.995690e-02,10.010000, 8.720530e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 0.000000e+00,10.010000, 5.626783e+01,10.010000, 0.000000e+00,10.010000, 5.626783e+01,10.010000, 8.720534e+00,10.010000, 1.233633e+01,10.010000, 0.000000e+00,10.010000, 1.233633e+01,10.010000, 3.128017e+00,10.010000, 0.000000e+00,10.010000, 3.128017e+00,10.010000, 8.720534e+00,10.010000, 0.000000e+00,10.010000, 1.000000e+01,10.010000, 0.000000e+00,10.010000, 5.000000e-01,
10.020000, 1.411238e+00,10.020000, 5.631268e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 2.822477e+01,10.020000, 1.270776e+02,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 2.541551e+03,10.020000, 3.580276e-01,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 7.160555e+00,10.020000, 2.000000e+01,10.020000, 0.000000e+00,10.020000, 1.164947e-03,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 1.165970e+02,10.020000, 1.081661e-04,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 1.082611e+01,10.020000, 1.464622e-03,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 1.465907e+02,10.020000, 1.000878e+05,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 6.367345e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 5.570474e+00,10.020000, 4.857749e+01,10.020000, 6.365235e-01,10.020000, 9.995686e-02,10.020000, 8.720530e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 0.000000e+00,10.020000, 5.552665e+01,10.020000, 0.000000e+00,10.020000, 5.552665e+01,10.020000, 8.720534e+00,10.020000, 1.230675e+01,10.020000, 0.000000e+00,10.020000, 1.230675e+01,10.020000, 3.122192e+00,10.020000, 0.000000e+00,10.020000, 3.122192e+00,10.020000, 8.720534e+00,10.020000, 0.000000e+00,10.020000, 1.000000e+01,10.020000, 0.000000e+00,10.020000, 5.000000e-01,
10.030000, 1.407846e+00,10.030000, 5.526807e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 2.815693e+01,10.030000, 1.271039e+02,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 2.542078e+03,10.030000, 3.573595e-01,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 7.147194e+00,10.030000, 2.000000e+01,10.030000, 0.000000e+00,10.030000, 1.166171e-03,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 1.167196e+02,10.030000, 1.085070e-04,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 1.086023e+01,10.030000, 1.464591e-03,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 1.465878e+02,10.030000, 1.000879e+05,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 6.282352e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 5.399678e+00,10.030000, 4.708806e+01,10.030000, 6.280268e-01,10.030000, 9.995682e-02,10.030000, 8.720530e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 0.000000e+00,10.030000, 5.478547e+01,10.030000, 0.000000e+00,10.030000, 5.478547e+01,10.030000, 8.720534e+00,10.030000, 1.227717e+01,10.030000, 0.000000e+00,10.030000, 1.227717e+01,10.030000, 3.116366e+00,10.030000, 0.000000e+00,10.030000, 3.116366e+00,10.030000, 8.720534e+00,10.030000, 0.000000e+00,10.030000, 1.000000e+01,10.030000, 0.000000e+00,10.030000, 5.000000e-01,
10.040000, 1.405069e+00,10.040000, 5.715043e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 2.810139e+01,10.040000, 1.271301e+02,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 2.542602e+03,10.040000, 3.567227e-01,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 7.134457e+00,10.040000, 2.000000e+01,10.040000, 0.000000e+00,10.040000, 1.167390e-03,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 1.168417e+02,10.040000, 1.088488e-04,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 1.089446e+01,10.040000, 1.464557e-03,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 1.465845e+02,10.040000, 1.000880e+05,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 6.238352e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 5.773540e+00,10.040000, 5.034833e+01,10.040000, 6.236279e-01,10.040000, 9.995678e-02,10.040000, 8.720530e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 0.000000e+00,10.040000, 5.440176e+01,10.040000, 0.000000e+00,10.040000, 5.440176e+01,10.040000, 8.720534e+00,10.040000, 1.225295e+01,10.040000, 0.000000e+00,10.040000, 1.225295e+01,10.040000, 3.110812e+00,10.040000, 0.000000e+00,10.040000, 3.110812e+00,10.040000, 8.720534e+00,10.040000, 0.000000e+00,10.040000, 1.000000e+01,10.040000, 0.000000e+00,10.040000, 5.000000e-01,
10.050000, 1.402788e+00,10.050000, 6.139593e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 2.805577e+01,10.050000, 1.271562e+02,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 2.543123e+03,10.050000, 3.561110e-01,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 7.122224e+00,10.050000, 2.000000e+01,10.050000, 0.000000e+00,10.050000, 1.168604e-03,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 1.169633e+02,10.050000, 1.091914e-04,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 1.092875e+01,10.050000, 1.464521e-03,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 1.465811e+02,10.050000, 1.000880e+05,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 6.227448e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 6.587139e+00,10.050000, 5.744334e+01,10.050000, 6.225376e-01,10.050000, 9.995673e-02,10.050000, 8.720530e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 0.000000e+00,10.050000, 5.430667e+01,10.050000, 0.000000e+00,10.050000, 5.430667e+01,10.050000, 8.720534e+00,10.050000, 1.223306e+01,10.050000, 0.000000e+00,10.050000, 1.223306e+01,10.050000, 3.105478e+00,10.050000, 0.000000e+00,10.050000, 3.105478e+00,10.050000, 8.720534e+00,10.050000, 0.000000e+00,10.050000, 1.000000e+01,10.050000, 0.000000e+00,10.050000, 5.000000e-01,
10.060000, 1.400507e+00,10.060000, 6.564143e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 2.801016e+01,10.060000, 1.271822e+02,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 2.543644e+03,10.060000, 3.554993e-01,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 7.109991e+00,10.060000, 2.000000e+01,10.060000, 0.000000e+00,10.060000, 1.169819e-03,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 1.170850e+02,10.060000, 1.095340e-04,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 1.096305e+01,10.060000, 1.464486e-03,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 1.465777e+02,10.060000, 1.000881e+05,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 6.216543e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 7.400737e+00,10.060000, 6.453835e+01,10.060000, 6.214472e-01,10.060000, 9.995669e-02,10.060000, 8.720530e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 0.000000e+00,10.060000, 5.421158e+01,10.060000, 0.000000e+00,10.060000, 5.421158e+01,10.060000, 8.720534e+00,10.060000, 1.221317e+01,10.060000, 0.000000e+00,10.060000, 1.221317e+01,10.060000, 3.100144e+00,10.060000, 0.000000e+00,10.060000, 3.100144e+00,10.060000, 8.720534e+00,10.060000, 0.000000e+00,10.060000, 1.000000e+01,10.060000, 0.000000e+00,10.060000, 5.000000e-01,
10.070000, 1.398226e+00,10.070000, 6.988692e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 2.796454e+01,10.070000, 1.272083e+02,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 2.544165e+03,10.070000, 3.548877e-01,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 7.097757e+00,10.070000, 2.000000e+01,10.070000, 0.000000e+00,10.070000, 1.171033e-03,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 1.172066e+02,10.070000, 1.098766e-04,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 1.099735e+01,10.070000, 1.464450e-03,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 1.465742e+02,10.070000, 1.000882e+05,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 6.205639e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 8.214336e+00,10.070000, 7.163336e+01,10.070000, 6.203569e-01,10.070000, 9.995665e-02,10.070000, 8.720530e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 0.000000e+00,10.070000, 5.411649e+01,10.070000, 0.000000e+00,10.070000, 5.411649e+01,10.070000, 8.720534e+00,10.070000, 1.219328e+01,10.070000, 0.000000e+00,10.070000, 1.219328e+01,10.070000, 3.094810e+00,10.070000, 0.000000e+00,10.070000, 3.094810e+00,10.070000, 8.720534e+00,10.070000, 0.000000e+00,10.070000, 1.000000e+01,10.070000, 0.000000e+00,10.070000, 5.000000e-01,
10.080000, 1.395946e+00,10.080000, 7.413242e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 2.791892e+01,10.080000, 1.272343e+02,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 2.544687e+03,10.080000, 3.542760e-01,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 7.085524e+00,10.080000, 2.000000e+01,10.080000, 0.000000e+00,10.080000, 1.172247e-03,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 1.173283e+02,10.080000, 1.102192e-04,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 1.103165e+01,10.080000, 1.464415e-03,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 1.465708e+02,10.080000, 1.000883e+05,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 6.194734e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 9.027934e+00,10.080000, 7.872837e+01,10.080000, 6.192666e-01,10.080000, 9.995660e-02,10.080000, 8.720530e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 0.000000e+00,10.080000, 5.402139e+01,10.080000, 0.000000e+00,10.080000, 5.402139e+01,10.080000, 8.720534e+00,10.080000, 1.217339e+01,10.080000, 0.000000e+00,10.080000, 1.217339e+01,10.080000, 3.089476e+00,10.080000, 0.000000e+00,10.080000, 3.089476e+00,10.080000, 8.720534e+00,10.080000, 0.000000e+00,10.080000, 1.000000e+01,10.080000, 0.000000e+00,10.080000, 5.000000e-01,
10.090000, 1.393661e+00,10.090000, 7.590296e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 2.787323e+01,10.090000, 1.272598e+02,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 2.545196e+03,10.090000, 3.525579e-01,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 7.051161e+00,10.090000, 2.000000e+01,10.090000, 0.000000e+00,10.090000, 1.173456e-03,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 1.174494e+02,10.090000, 1.105627e-04,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 1.106604e+01,10.090000, 1.464372e-03,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 1.465667e+02,10.090000, 1.000884e+05,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 6.111863e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 9.346312e+00,10.090000, 8.150479e+01,10.090000, 6.109819e-01,10.090000, 9.995656e-02,10.090000, 8.720530e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 0.000000e+00,10.090000, 5.329871e+01,10.090000, 0.000000e+00,10.090000, 5.329871e+01,10.090000, 8.720534e+00,10.090000, 1.215347e+01,10.090000, 0.000000e+00,10.090000, 1.215347e+01,10.090000, 3.074493e+00,10.090000, 0.000000e+00,10.090000, 3.074493e+00,10.090000, 8.720534e+00,10.090000, 0.000000e+00,10.090000, 1.000000e+01,10.090000, 0.000000e+00,10.090000, 5.000000e-01,
10.100000, 1.391373e+00,10.100000, 7.567530e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 2.782747e+01,10.100000, 1.272849e+02,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 2.545697e+03,10.100000, 3.499464e-01,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 6.998932e+00,10.100000, 2.000000e+01,10.100000, 0.000000e+00,10.100000, 1.174661e-03,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 1.175700e+02,10.100000, 1.109070e-04,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 1.110051e+01,10.100000, 1.464324e-03,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 1.465619e+02,10.100000, 1.000885e+05,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 5.970888e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 9.264866e+00,10.100000, 8.079454e+01,10.100000, 5.968889e-01,10.100000, 9.995652e-02,10.100000, 8.720530e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 0.000000e+00,10.100000, 5.206933e+01,10.100000, 0.000000e+00,10.100000, 5.206933e+01,10.100000, 8.720534e+00,10.100000, 1.213352e+01,10.100000, 0.000000e+00,10.100000, 1.213352e+01,10.100000, 3.051720e+00,10.100000, 0.000000e+00,10.100000, 3.051720e+00,10.100000, 8.720534e+00,10.100000, 0.000000e+00,10.100000, 1.000000e+01,10.100000, 0.000000e+00,10.100000, 5.000000e-01,
